,申請案號,執行醫院,計畫狀態,細胞治療項目,適應症,適應症詳述,醫療機構規模,醫療機構所在行政區,醫療機構地址,連絡資訊,全部操作醫師,費用說明,費用收取方式,計畫書核准期間（起日）,計畫書核准期間（迄日）,細胞製備場所,細胞製備場地址,"                                    附檔                                ",
32,109DOMA015,童綜合醫療社團法人童綜合醫院,執行中 (Ongoing),自體免疫細胞治療- CIK,實體癌第四期,"實體癌第四期；癌症別：乳癌/Breast cancer 、肺癌 /Lung cancer (NSCLC & 、大腸直腸癌 /Colorectal cancer 、頭頸癌 /Head and neck cancer 含鼻咽癌 、食道癌 /Esophageal cancer 、胃癌 /Gastric cancer 、胰臟癌 /Pancreatic cancer 、膽道癌 /Cholangiocarcinoma 、肝癌 /Liver cancer 、腎臟癌 /Kidneycancer 、膀胱癌 /Bladder cancer 、攝護腺癌 /Prostate cancer 、卵巢癌 /Ovarian cancer 、子宮頸癌 /Cervical cancer 、子宮內膜癌 /Endometrial cancer 、生殖細胞癌 /Germ cell tumor 、軟組織肉瘤 /Soft ti ssue sarcoma ( 含基質瘤 、腦部惡性腫瘤 /Glioblastoma 、神經內分泌癌/neuroendocrine tumor or carcinoma 、皮膚癌 /Skin cacner (Melanoma, BCC, 、甲狀腺癌 /Thyroid cancer 、腎上腺癌 /Adrenocortical carcinoma 。",區域醫院 Regional Hospital,臺中市,臺中市梧棲區臺灣大道八段699號、臺中市沙鹿區成功西街8號,童綜合醫療社團法人童綜合醫院 醫學研究部副主任：張祐剛 / 0927-671469官網網址: https://www.sltung.com.tw/,沈俊佑、歐宴泉、許弘毅、賴炳村、廖兆旺、謝肇新、鄒順生、葉啟源、許兆畬、吳再坤、蔡青劭、洪豪駿、郭敏勇、鄭宇傑、陳昶旭、李志賢、錢新南、黃立華、張凱惟、李毅彥、林益聖、蔡穎瀚、呂謹亨、曾耀賢、黃尚堅、劉曼莉。,依照本治療計畫設計，一個療程共 6 次細胞回輸治療 所以在療程期間 病人 需 被採集 6 次各 30ml 的血液，每 30ml 的血液可供 1 次 2.0~2.5 × 10 9 CIK 細胞回輸 。本療程6 次細胞回輸治療總費用新台幣 18 0 萬元，平均一劑細胞產品 費用為新台幣 30 萬元。而本療程是以單劑收費， 30 萬治療費包含細胞培養費 採集血液檢體、常規血檢、實驗室細胞培養 24 萬元與治療處置費 細胞產品回輸處置、 癌症生活品質量表檢測評估 6 萬元。,依照本治療計畫設計，一個療程共 6 次細胞回輸治療 所以在療程期間 病人 需 被採集 6 次各 30ml 的血液，每 30ml 的血液可供 1 次 2.0~2.5 × 10 9 CIK 細胞回輸 。本療程6 次細胞回輸治療總費用新台幣 18 0 萬元，平均一劑細胞產品 費用為新台幣 30 萬元。而本療程是以單劑收費， 30 萬治療費包含細胞培養費 採集血液檢體、常規血檢、實驗室細胞培養 24 萬元與治療處置費 細胞產品回輸處置、 癌症生活品質量表檢測評估 6 萬元。此外依據病人同意書中提及，若病人因個人因素無法按時回診治療或未提前告知操作醫師無法就診，導致細胞已完成包裝標示並運送到本院而無法施行回輸治療時，細胞製品將會依本院生物感染廢棄物操作流程銷毀，不做任 何儲存保管之動作，以降低病人回輸之風險。而該次回輸的損失需由病人全額自行負擔 。,2020/06/30,2023/02/12,瑞寶生醫GTP實驗室,,,
33,108DOMA015,澄清綜合醫院中港分院,執行中 (Ongoing),自體免疫細胞治療- CIK,實體癌第四期,"乳癌/Breast cancer 、肺癌 /Lung cancer (NSCLC & 、大腸直腸癌 /Colorectal cancer 、頭頸癌 /Head and neck cancer (含鼻咽癌 )、食道癌 /Esophageal cancer 、胃癌 /Gastric cancer 、胰臟癌 /Pancreatic cancer 、膽道癌 /Cholangiocarcinoma 、肝癌 /Liver cancer 、腎臟癌 /Kidneycancer 、膀胱癌 /Bladder cancer 、攝護腺癌 /Prostate cancer 、卵巢癌 /Ovarian cancer 、子宮頸癌 /Cervical cancer 、子宮內膜癌 /Endometrial cancer 、生殖細胞癌 /Germ cell tumor 、軟組織肉瘤 /Soft ti ssue sarcoma (含基質瘤)、腦部惡性腫瘤 /Glioblastoma 、神經內分泌癌/neuroendocrine tumor or carcinoma 、皮膚癌 /Skin cacner (Melanoma, BCC, 、甲狀腺癌 /Thyroid cancer 、腎上腺癌 /Adrenocortical carcinoma 。",區域醫院 Regional Hospital,臺中市,臺中市西屯區臺灣大道4段966號、臺中市西屯區敬德街8號之1號、臺中市西屯區福林里2鄰福康路8號,澄清綜合醫院中港分院管理中心何碧宜管理師官網網址: http://ccgh.com.tw/,鍾元強醫師、黃仁杰醫師、張景明醫師、陳仁亮醫師、劉杜鎮醫師、林進盛醫師、黃泰榮醫師、王稚暉醫師,依照本治療計畫設計，一個療程共 6 次細胞回輸治療 所以在療程期間 病人 需 被採集 6 次各 30ml 的血液，每 30ml 的血液可供 1 次 2.0~2.5 × 10 9 CIK 細胞回輸 。本療程6 次細胞回輸治療總費用新台幣 18 0 萬元，平均一劑細胞產品 費用為新台幣 30 萬元。而本療程是以單劑收費， 30 萬治療費包含細胞培養費 採集血液檢體、常規血檢、實驗室細胞培養 24 萬元與治療處置費 細胞產品回輸處置、 癌症生活品質量表檢測評估 6 萬元。,依照本治療計畫設計，一個療程共6次細胞回輸治療，所以在療程期間病人需被採集6次各30ml的血液，每30ml的血液可供1次2.0~2.5×109CIK細胞回輸。本療程6次細胞回輸治療總費用新台幣180萬元，平均一劑細胞產品費用為新台幣30萬元。而本療程是以單劑收費，30萬治療費包含細胞培養費(採集血液檢體、常規血檢、實驗室細胞培養)24萬元與治療處置費(細胞產品回輸處置、癌症生活品質量表檢測評估)6萬元。當病人完成簽屬病人同意書後，於第一次診療日準備採集第一次30ml血液時，本院會向病人收取第一階段的費用新台幣24萬元整，本院會在病例系統中新增一項『細胞治療費』，將整個細胞療程之費用歸入本醫療項目中，再請病人至批價櫃台以現金或信用卡方式繳費。待病人完成每一針劑細胞回輸後一週，須回診接受自主性的「癌症生活品質評估量表」檢測，依檢測結果與醫師建議決定繼續療程。則需繳交該針劑之治療處置費用新台幣6萬元與新針劑之細胞培養費用新台幣24萬，並抽血30ml為新針劑細胞培養所用。若病人經評估後決定不再進行療程，則不收取治療處置費新台幣6萬元。此外依據病人同意書中提及，若病人因個人因素無法按時回診治療或未提前告知操作醫師無法就診，導致細胞已完成包裝標示並運送到本院而無法施行回輸治療時，細胞製品將會依本院生物感染廢棄物操作流程銷毀，不做任何儲存保管之動作，以降低病人回輸之風險。而該次回輸的損失需由病人全額自行負擔。療程期間，所有任何因人為因素或是不可抗拒之因素造成損失產生，而衍生後續責任追究及退款事宜，則依下表說明執行。補償退費說明:發生狀況	解決方案P1. 治療期間，因個人因素決定不接受細胞治療。	S1.已抽血部分，不退細胞處理費24萬元。病患未接受細胞治療，不收治療費6萬元。P2. 治療期間，因不可避免之因素而無法再接受細胞治療(經醫師評估病人身體狀況不適合繼續接受治療、病況迅速惡化而產生併發症無法治療、發生嚴重不良反應及死亡)。	S2.已抽血部分，不退細胞處理費24萬元。病患未接受細胞治療，不收治療費6萬元。P3. 因病人血品因素，而導致細胞培養未達規格，無法出貨。	S3. 退還單劑細胞處理費24萬元。病患未接受細胞治療，不收治療費6萬元。P4. 細胞製備場所(CPU)無法產出符合規格之細胞製品。	S4. 退還單劑細胞處理費24萬元。病患未接受細胞治療，不收治療費6萬元。P5. 經醫師評估，病人身體狀況不適合該次細胞回輸治療。	S5. 已抽血部分，不退細胞處理費24萬元。病患未接受細胞治療，不收治療費6萬元。P6. 無法預期之天災或意外。	S6. 已抽血部分，不退細胞處理費24萬元。病患未接受細胞治療，不收治療費6萬元。P7. 經中央主管機構終止本治療計畫。	S7. 療程中的病人皆全額退費。,2020/02/13,2023/02/12,瑞寶生醫GTP實驗室,,,
34,108DOMA128,臺南市立安南醫院一委託中國醫藥大學興建經營,執行中 (Ongoing),自體免疫細胞治療- DC,第一至第三期實體癌，經標準治療無效,第一至二級低度膠質細胞瘤和第三級高度惡性膠質瘤、上皮性卵巢癌、胰臟癌、攝護腺癌、頭頸癌、肝癌、乳癌、大腸直腸癌。,區域醫院 Regional Hospital,臺南市,臺南市安南區長和路二段66號,http://www.tmanh.org.tw/,１、第一至二級低度膠質細胞瘤和第三級高度惡性膠質瘤：莊皓宇、詹凱翔。２、上皮性卵巢癌、胰臟癌、攝護腺癌、頭頸癌、肝癌、乳癌、大腸直腸癌：蔡宗欣、林明賢、梁永昌、蔡銘駿、方彥博、許峻誠、張財旺、黃德佳、林明鴻、唐慧君、朱彥澤、程正鑫、劉金瑞、林延淞、詹凱翔。,擬訂總收費金額為180萬，然預定療程仍可能因後續之病情變化或治效果而有所調整。實際收費採每項目按進度，詳細計價及原則內容述如下A.細胞製作費：a.第一階段(腫瘤細胞 )：因已投入細胞製做必要成本，如病人檢體不足仍需收取細胞製作費15萬。b.第二階段(免疫細胞 )：因已投入細胞製做必要成本，如病人檢體不足仍需收取細胞製作費15萬。B.第1-10劑收費：依施打數，惟若已確認病人能如期並由細胞製劑廠進行細胞解凍，後因病人個素無法於解凍後48小時內施打者，將依照產品存放標準銷毀該次細胞，並視同已施打進行收費。C.末期款：PFS、OS、QoL其中一項評估指標改善即收末期款5萬。,"(1)每項目按實際進度收費a.疫苗製作材料暨檢測費：第1階段15萬、第2階段15萬。b.第1-4周：施打第1-4劑，每劑20萬。c.第6周：施打第5劑，每劑15萬。d.第8周：施打第6劑，每劑15萬。e.第12周：施打第7劑，每劑10萬。f.第16周：施打第8劑，每劑10萬。g.第20周：施打第9劑，每劑7.5萬。h.第24周：施打第10劑，每劑7.5萬。i.第25~28周：評估指標達成後給予末期款5萬元。(2)疫苗製作材料暨檢測費為 台幣 560,000元，包含之工作項目 :A.疫苗製作成本(腫瘤組織萃取癌細胞並製作足夠之腫瘤抗原，並製作樹突細胞疫苗ADCV01，產出最終產品):台幣21萬元。B.疫苗檢測成本(無菌/黴漿菌/內毒素/鑑別/效價檢測):台幣35萬元。(3) 退費原則：若疫苗輸注當天，已經個管師確認病患能如期施打並通知長聖細胞製劑廠進行疫苗解凍，後又因病患個人素無法於進行疫苗解凍，後又因病患個人素無法於解凍後48小時內進行施打，將依照產品存放標準銷毀該次之疫苗，亦比照上述說明收費；如醫師判定為非病患個人因素而無法施打者，如：病人身體狀況經醫師評估不適合繼續接受治療或因其他無法預期因素，未能按原治療計畫完成程 (如治療期間死亡、發生併症等)，則退費歸還每劑費用。",2020/01/13,2022/05/14,長聖生技中科細胞製劑廠,,,
35,108DOMA139,奇美醫療財團法人奇美醫院,執行中 (Ongoing),自體免疫細胞治療- DC,實體癌第四期,實體癌第四期；癌症別：多型性膠質母細胞瘤及續發性腦瘤、上皮性卵巢癌、胰臟癌、攝護腺癌、頭頸癌、肝癌、乳癌、大腸直腸癌。,醫學中心 Medical Center,臺南市,台南市永康區中華路901、台南市南區樹林街二段442號,https://www.chimei.org.tw/main/cmh_department/top/59017/index.html06-2812811轉52975,馮盈勳，陳威宇，黃健泰，吳鴻昌，郭雨萱，康乃文,一個療程10劑，共收取180萬元,1.一個療程10劑，共收取180萬元。分別是疫苗製作費30萬元，第1~4劑每劑20萬元、第5~6劑每劑15萬元、第7~8劑每劑10萬元、第9~10劑每劑7.5萬元，末期款5萬元。2.退費原則：若疫苗輸注當天，已經個管師確認病患能如期施打並通知長聖細胞製劑廠進行疫苗解凍，後又因病患個人因素無法於解凍後48小時內進行施打，將依照產品存放標準銷毀該次之疫苗；如醫師判定為非病患個人因素而無法施打者，則退費歸還每劑費用。,2020/02/19,2022/05/14,長聖生技中科細胞製劑廠,,,
36,109DOMA021,中山醫學大學附設醫院,執行中 (Ongoing),自體免疫細胞治療- CIK,實體癌第四期,肺癌第四期(Lung Cancer Stage IV )、肝癌第四期(Liver  Cancer Stage IV ),醫學中心 Medical Center,臺中市,台中市南區建國北路一段一一○號,https://www.csh.org.tw/,呂學儒、曹昌堯、彭正明、謝慶隆、吳銘芳、曾顯群、周英香、李岳駿、林敬斌、陳志毅、吳子卿,【Ａ方案】：含第一階段6針，新臺幣180萬元整；第二階段8針，新臺幣240萬元整。【Ｂ方案】：含第一階段8針，新臺幣240萬元整；第二階段8針，新臺幣240萬元整。【追加方案】：含6針，新臺幣180萬元整。,"收費方式:1.細胞治療針劑費單針費用為新臺幣30萬元整,包含培養技術費24萬元整與品質成效費6萬元整。2.培養技術費24萬元整包含本中心醫療服務、實驗室細胞製備等費用，採單次抽血培養收取，需於每次針劑抽血前繳交。3.品質成效費於療程階段完成後，依照評量結果統一收取，若療程中斷則不收取累積之品質成效費(說明：若選擇方案A，於施打療程最後1針結束後評估，進行繳交共6針品質成效費用36萬元整)。4.經由醫師給予專業建議及討論後，病患可自行選擇療程方案，療程分為A方案、B方案及追加方案：【Ａ方案】：含第一階段6針，新臺幣180萬元整；第二階段8針，新臺幣240萬元整。【Ｂ方案】：含第一階段8針，新臺幣240萬元整；第二階段8針，新臺幣240萬元整。【追加方案】：含6針，新臺幣180萬元整。特殊狀況處理:1.療程中斷: 如有下方所述之特殊狀況，導致療程中斷，則不收取所累積之品質成效費。(1)病患個人因素未能完成療程(例如:自行中斷治療、自願退出治療)。(2)不可避免事件(例如:因病情無法繼續 治療、疾病因素導致之併發症、篩選期到第一針細胞治療開始前惡化無法 治療、發生嚴重不良反應或療程期間死亡)。2.療程未中斷: 如有下方所述之特殊狀況，下次細胞治療針劑之費用，僅酌培養技術費210,000，另不收取該次品質成效費。(1)病患細胞狀況，造成細胞製備場所無法培養規格數量。(2)細胞治療針劑成品，無法達允收標準造成產品不放行。3.如有下方所述之特殊狀況，下次細胞治療針劑，僅酌培養技術費90,000，另不收取該次品質成效費。(1)操作醫師評估後判定病患身體狀況不適合施打。(2)無法預期之天災。4.細胞治療技術計畫中斷: 如遇有經中央主管機關停止或終止本細胞治療技術計畫之情形，所有於計畫治療中之病人將全額退費 。",2020/07/14,2022/05/02,長春藤細胞培養處理中心,,,
37,108DOMA051,中山醫學大學附設醫院,執行中 (Ongoing),自體免疫細胞治療- CIK,實體癌第四期,實體癌第四期膠質母細胞瘤(Glioblastoma)、實體癌第四期鼻咽癌(Nasopharyngeal Cancer)、實體癌第四期食道癌(Esophageal Cancer )、實體癌第四期乳癌(Breast  Cancer )、實體癌第四期肺癌(Lung Cancer )、實體癌第四期肝癌(Hepatocellular carcinoma )、實體癌第四期胰臟癌(Pancreatic   Cancer )、實體癌第四期腎臟癌(Renal Cell  carcinoma )、實體癌第四期胃癌(Gastric   Cancer )、實體癌第四期大腸直腸癌(Colorectal  Cancer )、實體癌第四期卵巢癌(Ovarian  Cancer )、實體癌第四期子宮頸癌(Cervical    carcinoma )、實體癌第四期惡性黑色素瘤(Malignant melanoma),醫學中心 Medical Center,臺中市,台中市南區建國北路一段一一○號,https://www.csh.org.tw/,曾志仁、王博輝、廖文良、李宗賢、林隆堯、沈煌彬、彭正明、謝慶隆、曹昌堯、吳銘芳、呂學儒、莊俊義、沈昭諭、吳明基、蔡鎬鴻、田雨生、林敬斌、陳志毅、吳子卿、曾顯群、周英香、李岳駿、陳順郎、周希諴、楊道杰、陳斯逸、劉榮東、葉名焮,87萬元整,"一個療程共六次回輸，採取四個階段收費：第一階段（抽血當日）收費金額87,000元整，第二階段（第一次回輸當次）收費金額304,500元整，第三階段（第四次回輸）收費金額304,500元整，第四階段（患者完成６次回輸後２週的檢查）收費金額174,000元整",2020/07/15,2023/07/14,高雄沛爾生技醫藥股份有限公司,,,
38,108DOMA050,中山醫學大學附設醫院,執行中 (Ongoing),自體免疫細胞治療- CIK,第一至第三期實體癌，經標準治療無效,經標準治療無效之第一至第三期肺癌(Lung Cancer )、經標準治療無效之第一至第三期肝癌(Hepatocellular carcinoma、經標準治療無效之第一至第三期乳癌(Breast  Cancer )、經標準治療無效之第一至第三期大腸直腸癌(Colorectal  Cancer )、經標準治療無效之第一至第三期胰臟癌(Pancreatic  Cancer ) 、經標準治療無效之第一至第三期胃癌(Gastric  Cancer )、經標準治療無效之第一至第三期卵巢癌(Ovarian  Cancer )、經標準治療無效之第一至第三期惡性黑色素瘤(Malignant melanoma)、經標準治療無效之第一至第三期子宮內膜癌(Endometrial  Carcinoma ) 、經標準治療無效之第一至第三期子宮頸癌(Cervical  carcinoma )、 經標準治療無效之第一至第三期鼻咽癌(Nasopharyngeal Cancer) 、 經標準治療無效之第一至第三期腎臟癌(Renal Cell carcinoma )、 經標準治療無效之第一至第三期膀胱癌(Bladder  Cancer),醫學中心 Medical Center,臺中市,台中市南區建國北路一段一一○號,https://www.csh.org.tw/,曾志仁、王博輝、廖文良、李宗賢、林隆堯、沈煌彬、彭正明、謝慶隆、曹昌堯、吳銘芳、呂學儒、莊俊義、沈昭諭、吳明基、蔡鎬鴻、田雨生、林敬斌、陳志毅、吳子卿、曾顯群、周英香、李岳駿、陳順郎、葉名焮。,87萬元整,"一個療程共六次回輸，總收費金額為87萬元整，將採取四個階段收費：第一階段（抽血當日）收費比例：10%，收費金額87,000元整，此階段因進行採血及樣品處理，故不進行退費。若無法產生符合規格之細胞製品(檢體量不足)：建議病人重新抽血，以製造符合規格之細胞製品；重新抽血將不會額外收取其他費用。第二階段（第一次回輸當次）收費比例：35%，收費金額304,500元整。第三階段（第四次回輸）收費比例：35%，收費金額304,500元整。第二及第三階段退費機制：1. 病人身體狀況經醫師評估不適合繼續接受治療，或因其他無法預期因素，如治療期間死亡、發生併發症，未能按原治療計畫完成療程者，依療程施打比例來收取第二階段及第三階段之費用，如未完成療程與效果評估，則不收取第四階段費用，若已收取費用，依照未回輸次數進行比例退費。2. 如檢體量不足時，建議病人可重新抽血，將不額外再收取費用。3. 如發生細胞培養不符合規格時，當次將無進行回輸，依照未回輸次數進行比例退費。第四階段（患者完成６次回輸後２週的檢查）收費比例：20%，收費金額174,000元整。第四階段退費機制：1. 主要以 RECIST 評估患者對細胞治療的臨床反應，如果評估病患無惡化(即部分緩解或穩定者)，將收取最後費用。2. 另亦參考病患回診時所進行癌症治療相關生活品質量表(FACT-G第四版)評量。",2020/07/15,2023/07/14,高雄沛爾生技醫藥股份有限公司,,,
39,108DOMA017,佛教慈濟醫療財團法人花蓮慈濟醫院,執行中 (Ongoing),自體免疫細胞治療- NK,實體癌第四期,癌症別：結腸直腸癌、肺癌、乳癌、肝癌、頭頸癌、攝護腺癌、胰臟癌、腦癌,醫學中心 Medical Center,花蓮縣,花蓮縣花蓮市中央路三段707號,孫立易主任03-8561825 # 15931,李啟誠、王佐輔、黃威翰、林欣榮、邱琮朗、蔡昇宗,細胞治療現為自費項目(無健保給付)，治療費用昂貴，且治療反應(效果)因個人體質具不確定性，又因晚期癌症病患的情況很多，在兼顧病患的權益及減少爭議發生，本治療採用以療程為收費單位，一個基本療程共6 針，收費金額總費用為新台幣一百五十萬元整，每一針NK 細胞製品治療服務費用約為新台幣二十五萬元整。,收費金額: 一個基本療程共6 針，其費用包括醫療院所實行費用及細胞製備費用，合計總費用為新台幣150 萬元。諮詢門診及第一次抽血門診相關費用均單獨收費，病人確定進入療程後在進行NK 細胞製品輸注完成時，該次出院時批價收費。收費方式每一針約為新台幣25 萬元，其中每一針的預扣約新台幣2 萬元，待完成一個基本療程6 針後的四週內執行治療成效評估，且評估療效後達到治療成效目標，則病人需補繳回每一針的預扣約新台幣2 萬元，共12.4 萬元；若評估為無效，則不需補繳此預扣費用。可能風險之不同收費方式：施打當天未完成療程可分為因病人因素與非病人因素，若為病人因素則需負擔每一次的產生的醫療費用與細胞製備生產費用，若為非病人因素則只需負擔已產生的醫療費用。非病人因素：• 若病患培養後的NK 細胞產品未達放行標準(細胞數6-50億個細胞；純度>=70%；存活率>=70%)則此產品視為不合格品，不出廠(銷毀)，將再根據病患意願，如願意繼續進行治療則再進行一次培養，若無意願則不收取該次細胞製備生產費用。 病人因素：• 若病患未能於約定時間內按時返診實施當次細胞製品治療(如病患自行中斷治療、其他無法預期因素、病情加重或身故)，導致細胞製品過期無法施打，則收取該次細胞製備生產費用。,2020/08/10,2023/02/02,基亞生物科技股份有限公司細胞製備工廠,,,
40,108DOMA009,佛教慈濟醫療財團法人花蓮慈濟醫院,執行中 (Ongoing),自體骨髓間質幹細胞移植,退化性關節炎及膝關節軟骨缺損,"退化性膝關節炎是一種關節疾病，主要影響軟骨。軟骨是在關節內覆蓋骨骼末端的光滑組織。患有退化性膝關節炎的人的軟骨頂層破裂和耗損，使得軟骨下的骨骼互相摩擦，導致疼痛、腫脹和關節活動範圍(Range of Motion, ROM)減小，進而使膝關節變形。隨著生物科技的進步，細胞治療在軟骨重建的應用上已經日益成熟，也有細胞產品在國外核准上市。本細胞治療技術計畫為使用自體骨髓(Bone Marrow, BM)間質幹細胞(Mesenchymal Stem Cells, MSCs)作為退化性膝關節炎之治療，以膝關節內(Intra-articular, IA)注射單一劑量方式施行，並於 48 週進行療效追蹤，療效評估包括臨床與影像學評估。",醫學中心 Medical Center,花蓮縣,花蓮縣花蓮市中央路三段707號,孫立易主任03-8561825 #15931,陳英和、吳文田、葉光庭、劉冠麟、吳坤佶、鄺世通、許世祥,療程分為六階段，每階段執行當天才進行批價收費，若因任何原因未達到該階段，則不預先收費。,"費用收取方式： (分為「單側施打」及「雙側施打」 )單側施打：諮詢與篩檢  18,669取髓及細胞培養  11,849細胞輸注  168,155追蹤 1  7,977追蹤 2  7,511追蹤 3  7,511追蹤 4  58,626總金額  326,179雙側施打：金額(不含門診藥費) 諮詢與篩檢  30,195 取髓及細胞培養  11,849 細胞輸注  408,155 追蹤 1  8,518 追蹤 2  8,052 追蹤 3  8,052 追蹤 4  110,152 總金額  584,973",2020/08/14,2022/08/21,台灣尖端先進生技醫藥股份有限公司-珍藏中心附屬GTP實驗室,,,
41,109DOMA031,宏恩醫療財團法人宏恩綜合醫院,執行中 (Ongoing),自體免疫細胞治療- CIK,實體癌第四期,肺癌第四期(Lung Cancer Stage IV )、肝癌第四期(Liver Cancer Stage IV ),地區醫院 District Hospital,臺北市,臺北市大安區仁愛路四段71巷1號,https://www.country.org.tw/,朱紀洪、黃心慈,【Ａ方案】：含第一階段6針，新臺幣180萬元整；第二階段8針，新臺幣240萬元整。【Ｂ方案】：含第一階段8針，新臺幣240萬元整；第二階段8針，新臺幣240萬元整。【追加方案】：含6針，新臺幣180萬元整。,"收費方式:1.細胞治療針劑費單針費用為新臺幣30萬元整,包含培養技術費24萬元整與品質成效費6萬元整。2.培養技術費24萬元整包含本中心醫療服務、實驗室細胞製備等費用，採單次抽血培養收取，需於每次針劑抽血前繳交。3.品質成效費於療程階段完成後，依照評量結果統一收取，若療程中斷則不收取累積之品質成效費(說明：若選擇方案A，於施打療程最後1針結束後評估，進行繳交共6針品質成效費用36萬元整)。4.經由醫師給予專業建議及討論後，病患可自行選擇療程方案，療程分為A方案、B方案及追加方案：【Ａ方案】：含第一階段6針，新臺幣180萬元整；第二階段8針，新臺幣240萬元整。【Ｂ方案】：含第一階段8針，新臺幣240萬元整；第二階段8針，新臺幣240萬元整。【追加方案】：含6針，新臺幣180萬元整。特殊狀況處理:1.療程中斷: 如有下方所述之特殊狀況，導致療程中斷，則不收取所累積之品質成效費。(1)病患個人因素未能完成療程(例如:自行中斷治療、自願退出治療)。(2)不可避免事件(例如:因病情無法繼續 治療、疾病因素導致之併發症、篩選期到第一針細胞治療開始前惡化無法 治療、發生嚴重不良反應或療程期間死亡)。2.療程未中斷: 如有下方所述之特殊狀況，下次細胞治療針劑之費用，僅酌培養技術費210,000，另不收取該次品質成效費。(1)病患細胞狀況，造成細胞製備場所無法培養規格數量。(2)細胞治療針劑成品，無法達允收標準造成產品不放行。3.如有下方所述之特殊狀況，下次細胞治療針劑，僅酌培養技術費90,000，另不收取該次品質成效費。(1)操作醫師評估後判定病患身體狀況不適合施打。(2)無法預期之天災。4.細胞治療技術計畫中斷: 如遇有經中央主管機關停止或終止本細胞治療技術計畫之情形，所有於計畫治療中之病人將全額退費 。",2020/08/14,2022/05/02,長春藤細胞培養處理中心,,,
